,index,sp_id,rp_id,seeker_post,response_post,ER_level,ER_rationales,EX_level,EX_rationales,IP_level,IP_rationales,pre_tokenize_input,index,indices,seeker_post,effort_seeker_post,index,indices,response_post,effort_response_post
2327,709.0,41g07l,cz26vua,Wish I was never born. Not looking for attention or advice to look on the bright side just hoping to get some perspective on how I feel. And maybe what it means psychologically to feel this way. All of my life I've felt like the black sheep. I never fit in anywhere really. I wish I was never born. I feel like I haven't impacted anyone's life and if I did it was negative or non existent. I should feel like I have a purpose. I have been married 6 years two kids later but even then if I died tomo who would care? How would the world be different. I just spoke to my husband about(hoping to maybe get some comfort in knowing I impacted his life for the better?) this was his exact words were yeah well I see how you could think that that was it. It broke me and felt like it validated my point. This life feels life a prison. It feels worthless and sickening to know no matter where I go it does t really even matter. How many others feel this way????,"Yeah, I resonate with a lot of what you're saying. It's only on a place like here or a depression support group that you would find others that feel this way. Let me ask you this: what do you find joy or distraction in? Tell me everything you have tried.",1.0,"Yeah, I resonate with a lot of what you're saying. It's only on a place like here or a depression support group that you would find others that feel this way.|",2.0,Let me ask you this: what do you find joy or distraction in? Tell me everything you have tried.|,1.0,"Yeah, I resonate with a lot of what you're saying.|","<speaker> Wish I was never born. Not looking for attention or advice to look on the bright side just hoping to get some perspective on how I feel. And maybe what it means psychologically to feel this way. All of my life I've felt like the black sheep. I never fit in anywhere really. I wish I was never born. I feel like I haven't impacted anyone's life and if I did it was negative or non existent. I should feel like I have a purpose. I have been married 6 years two kids later but even then if I died tomo who would care? How would the world be different. I just spoke to my husband about(hoping to maybe get some comfort in knowing I impacted his life for the better?) this was his exact words were yeah well I see how you could think that that was it. It broke me and felt like it validated my point. This life feels life a prison. It feels worthless and sickening to know no matter where I go it does t really even matter. How many others feel this way???? </speaker> <target> Yeah, I resonate with a lot of what you're saying. It's only on a place like here or a depression support group that you would find others that feel this way. Let me ask you this: what do you find joy or distraction in? Tell me everything you have tried. </target>",,,,,,,,
0,,,,,,,,,,,,,0.0,1.0,"Hello im new. Hi I'm AJ, I'm a 16/M with depression and disabilitys, and gay. I've had depression since I was around 7 due to bullying. I'm extremely weird and dislikable but it never hurts to make a friend online",3.1615560054779053,1.0,0.0,Hi AJ! glad to meet ya! Welcome to the sub jen. 31 and been depressed off and on since I remember when. Crappy family life yadda yadda. What kinda stuff are you into?,3.086118698120117
1,,,,,,,,,,,,,2.0,1.0,"I did the dishes today. It isn't a huge feat, but after 5 days of sitting around I finally did something to clean my house up.",3.1959612369537354,3.0,0.0,"Awesome! That's a success in my book. :) I managed to call someone and spoke to an actual human being about my car yesterday, now if only I could set up all the other appointments I need to lol. Keep doing small things like that, it helps you feel like you've accomplished something especially when they start to pile up after a bit. Maybe eventually we'll be productive right?",2.9677937030792236
2,,,,,,,,,,,,,4.0,1.0,I'm not sure what makes me happy I haven't felt true happiness in so long I probably wont even recognize it when it comes to me.. It feels like a trap,2.9258971214294434,5.0,0.0,"That is what I thought myself at one point in my life but I was wrong. I took a trip with some friends to Malaysia and Thailand there was high and low points in the trip. The experience I felt was pure happiness and no joking the last time I felt this was when I was a child happy and alive. I noticed what is good and bad in my life, and realized the blessing that I did not notice. It gave me positive momentum even after the trip. Now I am trying to finish my studies and now started seriously training in thai boxing. Recently my psychologist told me that my depression is gone (I can feel the difference) and my anxiety and stress remains high. I made big progress and I am going to make more progress. Basically from my experiences go out and explore. First reflect on your strengths/potential, your interests and the world, then start thinking the necessary steps to live it, even the smallest thing. I sincerely wish you the best. And explain your current situation?",3.9421777725219727
3,,,,,,,,,,,,,6.0,1.0,Sad and drunk. That's me right now. I've been trying everything to get better but I can't. But I also don't freel like I have the strength to kill myself. It's so hard being in between like this,3.338934898376465,7.0,0.0,I feel that it's hard to exist. It hurts. But I'm scared to kill my self. What if things get better? If I killed myself I wouldn't be there to enjoy the things in life that I wish for. what the fuck do I do?,2.7834593057632446
4,,,,,,,,,,,,,8.0,1.0,"My dog has cancer. She has cancer in her nose, and over the next few months im going to watch my childhood friend struggle to breathe more and more until the end. Is this all my life is going to be, just watching things I love suffer and die? Whats the fucking point.",3.4038615226745605,9.0,0.0,"I'm sorry to hear about your dog. Losing a pet is a tough thing to go through. Is it possible to have her euthanized? To save her some pain and you some emotional suffering? Honestly, I think that would be best, if it's at all possible. I had to watch my dog die years ago. It still haunts me because of how much she suffered and how little I was able to do to help. *-hugs-*",3.2101142406463623
5,,,,,,,,,,,,,10.0,1.0,"Boyfriend (22M) confessed to me (22F) that he has trouble finding empathy for my depression.. over 5 months pregnant, facing the worst depression of my life. medicated (Wellbutrin) but been having a lot of down days lately, suicidal thoughts starting to come back. Idk what he even meant by what he said, but it still hurt for some reason. I really feel close to him emotionally and I try my best to cover my emotions around him and right, him telling me what he said would make feel more alienated from him. I feel so alone.",3.935206413269043,11.0,0.0,"Have you guys been dating for awhile? I hate that you feel you have to cover your emotions because I feel I do all the time. I think its extremely hard for those without mental illness to understand what we go through. I used to find as many analogies or ways to explain it as I could online since I'm not very articulate myself. I hope things get better and that they do so soon. Above all, I hope that you and your baby are safe.",3.274653196334839
6,,,,,,,,,,,,,12.0,1.0,How do i know?. How do i know if im Hearing Voices?,3.0376334190368652,13.0,0.0,I've dealt with not knowing if I'm hearing voices as well. What's your story and I'll share mine? Maybe we can help each other.,3.336831569671631
7,,,,,,,,,,,,,14.0,1.0,"So the options are either dying in misery or living in misery, either will hurt others and either will be considered ones own fault. You can force someone to stay alive, or to die, but you can't force anyone to truly live, not even yourself. It's kind of an unfair expectation.",3.4946727752685547,15.0,0.0,"It is unfair. Modern psychology/psychiatry is completely incapable of helping those who are in severe pain with lifelong battles with mental illness. It often feels like we are just vehicles of pain who live so that others don't suffer from grief should we commit suicide. As we develop a greater sensitivity to the cost of mental illness, policies and social norms will change: Some countries now allow for euthanasia for those with chronic and unbearable mental illness. But what's strange about all of this is, even though I'm certain I have the right to kill myself because I'm miserable everyday, I am pulling for you to live, even though you're a stranger on the internet. I have hope for you and I don't even know you. I want you to wait it out, to battle it out, not because you owe me or anyone else, but because I think there might be something better for you in a day or a week or a decade from now. What have you tried so far to get some relief? Has anything worked? What can you do that brings you moments of enjoyment?",3.959632635116577
8,,,,,,,,,,,,,16.0,1.0,I've had a really shit day. One of the worst days of my life. I'm just so sick of everything.,3.31754469871521,17.0,0.0,"What happened? I know these days, where I slept 14 hours not wanting to get up, shouting into my pillow, getting disappointed by everyone and then getting drunk alone. The worst day of my life was during a holiday, where I fell in love with a woman and thought she love me back, sleep a second, self harm, etc. And that day was followed by the best day of my life, we kissed and become a couple :). Life is full of suprises. You can talk to me here, if you want to.",3.8201887607574463
9,,,,,,,,,,,,,18.0,1.0,Suicide. I think about suicide every day. Been thinking about it for the past 2 years. I always come to the same conclusion that I'm either too afraid to bear the consequences or too certain that I still have something to give to reap the rewards.,3.426598072052002,19.0,0.0,"Do you know the author Tom Robbins? He recently wrote a memoir. In it, he said Everything can change completely at any moment. This is still the best argument I know against suicide. You still have plenty of life to reap, I guarantee it. What you're going through is temporary, even if it's been a long time, even if it seems like there's no end in sight. You're going to be ok.",3.253786325454712
10,,,,,,,,,,,,,20.0,1.0,"Anyone else rely on porn to suppress the fact that you can't find love?. I feel like absolute crap when I watch porn but then again I don't have a girlfriend, or someone that I like to consider me to love. It's fucking corny but I thought it would help to share my thoughts, anyone else?",2.9327510595321655,21.0,0.0,"I think porn and affection are different really. You wouldn't love a friend just to fuck them, you love someone emotionally. Do you have a tinge of 'why the fuck did I do that' after watching porn? I used to see a lot of shit. It takes time to quit this drug that controls your actions. I hope you find someone, I haven't, but I just try and remember friends, cute girls, whom I'd never imagine in that situation. Buy a scarf and choke yourself until it hurts if you want to think straight.",3.732351541519165
11,,,,,,,,,,,,,22.0,1.0,"I had to drag myself out of bed, then I cut myself. For the first time in a month",3.230010986328125,23.0,0.0,"Hi, I just relapsed too. You're so much stronger than you think--I haven't been able to beat a month since November but maybe I will now that I'm back to seeing a therapist again. Have you considered seeing someone to talk about this?",3.039024591445923
12,,,,,,,,,,,,,24.0,1.0,"When does it get better?. I've been on an ssri for three months, running 5km nearly every day, and seeing a counsellor. I feel like I am getting worse. I'm losing all motivation to continue putting in any effort what so ever to be better",3.6369991302490234,25.0,0.0,"I'm in a really depressed mood right now, which caused me to say it doesn't. But if you're losing motivation right now, there are many many ways to feel better that I'm guessing you haven't tried. And I think these things are individual, so it's hard to find the certain things, but I know you can do it. And maybe try a different counsellor if they aren't the best fit. How's your diet? How are you doing socially? So never lose hope.",3.924950122833252
13,,,,,,,,,,,,,26.0,1.0,"Feeling dead inside. For the last 1-2 weeks feeling nothing inside, like most of the other people, dont know what to do. Thoughts in the middle of the night well, i might die, i dont have what to live for. Literally void of nothing, black space.",3.1587960720062256,27.0,0.0,"As someone who's felt the same, what do you have? And I'm speaking objectively, because I typically don't want to admit that I have what I need when I feel as you do. Not that I'm saying that you do have a lot, but your post doesn't necessarily shed a lot of light on what's going on. It's easy, or it has been for me, at least, to say that I don't know what to live for, in the past. Somebody out there cares, man/woman, small or large. I don't know what your situation is, by your post, but feel free to message me if you want.",4.090820789337158
15,,,,,,,,,,,,,30.0,1.0,"I dont remember what it feels like to be happy.. If a big part to getting on the right path to happiness is learning to love yourself, what does someone do if the thing they hate most is themself? Honestly, how do you love something that is polar opposite of what love represents?",3.333409547805786,31.0,0.0,"What DO you love? Is there something you are passionate about? Something (other than another person, as people are inconstant and often unreliable) that you are passionate about? Self destruction takes a lot of energy. If you can refocus it on creation (of almost anything other than say, slashes on your wrists) it might help you. This is how I have found peace. When I feel the monster stirring I write it poetry and kiss it goodnight. I hope the best for you.",3.251101016998291
16,,,,,,,,,,,,,32.0,1.0,Lexapro and Abilify. Has anyone been on this combination? If so can you give some insight?,2.9929301738739014,33.0,0.0,"on it right now, but I be much help as I have been known to be treatment resistant and for me it does about the same as the rest as in it more so numbs me to all feeling but is not as strong as others in that way so i still sunk low quite a bit, but on like 7 or 8 different meds in the past 6 years so my experience mean to much, I hope it works great for you though. If you mind me asking what is the dosage your on for them?",2.8826065063476562
17,,,,,,,,,,,,,34.0,1.0,I feel like I'm so depressed that it's hard to even pretend to be happy. Does anyone else feel this way?,3.3382720947265625,35.0,0.0,"Pretending to be happy can be extremely hard, no matter if depressed or not. Sure, depression doesn't make it any easier, thats a fact. Do you have someone you can talk to? For example have a really deep conversation, tell them about your biggest fears? Where you dont have to pretend to be happy? Wearing a mask is exhausting as hell, and the longer you try to keep it up, the more explosive will it be, when you can't hold it up any longer. In that regard, I speak from experience. And last but not least, it's completely fine to not feel happy sometimes. You just have to feel sad, out of the loop, neglected, rejected or even hated sometimes. Those are the moments where you really analyze yourself and your doings, (something you should keep under control, because too much of it is destructive), and if you embrace it, roll with it, telling yourself that this is natural and just a response of something inside you, you can't really pinpoint yet, those times could actually end up being beneficial for you. Noone feels 100% happy all the time, and if so, I'd call them liars. If you want, shoot me a pm, anytime! Keep your head up! please!",4.150682210922241
18,,,,,,,,,,,,,36.0,1.0,When it stop?. At night I can't sleep. During the day all I want to do is sleep. Every time I'm alone all I think about is ending the pain I feel. When will it stop?,2.9629193544387817,37.0,0.0,"Sometimes we gotta settle down for a while, do you have any parents? i moved to my grandma house when i had this feeling, things got a little better knowing that i have someone that i can talk to and vent with. Be strong and focus on getting better, feel free to pm me if you need to vent.",3.0569334030151367
19,,,,,,,,,,,,,38.0,1.0,It's so depressing to know that I have an ADHD. Do I really need to accept the fact that I am different among others? Should I be ashamed of myself?. the title says it all,2.995279908180237,39.0,0.0,"Heya buddy, i can relate, After 18 years of struggling I finally found out I have dyslexia, fine motor control issues and short term memory loss. It was like I had been designed to be the perfect malfunction so I cant do academics. I am different but I'd rather be dead then looked down upon by some other idiot who can do things I can't. I can do something better then they can, know how to go through hard times and keep pushing. When life gets hard for them they will break, and I won't be there to help them. Don't worry about other people, they will become dust while you will become a diamond. My question to you is, how are you going to move forward?",3.8256351947784424
20,,,,,,,,,,,,,40.0,1.0,"I'm Close to having a breakdown in school Help.. Today, I've felt more hopelessly depressed than i have my whole life, and i just don't know if i can make it through the day. Please help, honesty i just want to die.  (to my fbi agent i don't plan on pulling a nick cruz)",2.739377498626709,41.0,0.0,"Hey, what grade are you in? 29 and I have felt that way many many times especially when I was going through school. Negativity is temporary I promise you. Honestly high school is just a blip on the radar for you I swear. It feel like it now but damn are you going to feel good when you persevere. And you will persevere I promise you, I promise you that you can do it. If you need someone to talk to feel free to message me if you are comfortable. I grew up in a dirty and chaotic home with cat shit behind the couches and the TV and everything smelled bad,all the clothes smelled like mildew and my parents were upset and angry all the time and there were drugs involved and I was overweight and nobody was helping and yada yada yada and I just want you to know that no matter how bad it gets, you build a unique strength that no one else can even touch upon just by making it day by day. Your experience, is one that I understand I promise you and you are going to come out of this a bad ass. I promise you can do it",3.2559261322021484
21,,,,,,,,,,,,,42.0,1.0,I'm Not Ok. Just wanted to tell someone.,3.256383180618286,43.0,0.0,"Why did you refuse meds? It definitely doesn't sound like you're very stable right now, and I can relate to feeling like you can't think straight and need to find something drastic to snap out of it. Meds help contain my worst moods though even if they don't rid me completely.",3.2085611820220947
22,,,,,,,,,,,,,44.0,1.0,Wish I was never born. Not looking for attention or advice to look on the bright side just hoping to get some perspective on how I feel. And maybe what it means psychologically to feel this way. All of my life I've felt like the black sheep. I never fit in anywhere really. I wish I was never born. I feel like I haven't impacted anyone's life and if I did it was negative or non existent. I should feel like I have a purpose. I have been married 6 years two kids later but even then if I died tomo who would care? How would the world be different. I just spoke to my husband about(hoping to maybe get some comfort in knowing I impacted his life for the better?) this was his exact words were yeah well I see how you could think that that was it. It broke me and felt like it validated my point. This life feels life a prison. It feels worthless and sickening to know no matter where I go it does t really even matter. How many others feel this way????,3.6570358276367188,45.0,0.0,"Yeah, I resonate with a lot of what you're saying. It's only on a place like here or a depression support group that you would find others that feel this way. Let me ask you this: what do you find joy or distraction in? Tell me everything you have tried.",3.3968420028686523
